Agua,Agua,0.5
Agua,Bicho,1
Agua,Dragon,0.5
Agua,Electrico,1
Agua,Fantasma,1
Agua,Fuego,2
Agua,Hielo,1
Agua,Lucha,1
Agua,Normal,1
Agua,Planta,0.5
Agua,Psiquico,1
Agua,Roca,2
Agua,Tierra,2
Agua,Veneno,1
Agua,Volador,1
Bicho,Agua,1
Bicho,Bicho,1
Bicho,Dragon,1
Bicho,Electrico,1
Bicho,Fantasma,0.5
Bicho,Fuego,0.5
Bicho,Hielo,1
Bicho,Lucha,0.5
Bicho,Normal,1
Bicho,Planta,2
Bicho,Psiquico,2
Bicho,Roca,1
Bicho,Tierra,1
Bicho,Veneno,2
Bicho,Volador,0.5
Dragon,Agua,1
Dragon,Bicho,1
Dragon,Dragon,2
Dragon,Electrico,1
Dragon,Fantasma,1
Dragon,Fuego,1
Dragon,Lucha,1
Dragon,Hielo,1
Dragon,Normal,1
Dragon,Psiquico,1
Dragon,Planta,1
Dragon,Roca,1
Dragon,Tierra,1
Dragon,Veneno,1
Dragon,Volador,1
Electrico,Agua,2
Electrico,Bicho,1
Electrico,Dragon,0.5
Electrico,Electrico,0.5
Electrico,Fantasma,1
Electrico,Fuego,1
Electrico,Hielo,1
Electrico,Lucha,1
Electrico,Normal,1
Electrico,Planta,0.5
Electrico,Psiquico,1
Electrico,Roca,1
Electrico,Tierra,0
Electrico,Veneno,1
Electrico,Volador,2
Fantasma,Agua,1
Fantasma,Bicho,1
Fantasma,Dragon,1
Fantasma,Electrico,1
Fantasma,Fantasma,2
Fantasma,Fuego,1
Fantasma,Hielo,1
Fantasma,Lucha,1
Fantasma,Normal,0
Fantasma,Planta,1
Fantasma,Psiquico,0
Fantasma,Roca,1
Fantasma,Tierra,1
Fantasma,Veneno,1
Fantasma,Volador,1
Fuego,Agua,0.5
Fuego,Bicho,2
Fuego,Dragon,0.5
Fuego,Electrico,1
Fuego,Fantasma,1
Fuego,Fuego,0.5
Fuego,Hielo,2
Fuego,Lucha,1
Fuego,Normal,1
Fuego,Planta,2
Fuego,Psiquico,1
Fuego,Roca,0.5
Fuego,Tierra,1
Fuego,Veneno,1
Fuego,Volador,1
Hielo,Agua,0.5
Hielo,Bicho,1
Hielo,Dragon,2
Hielo,Electrico,1
Hielo,Fantasma,1
Hielo,Fuego,1
Hielo,Hielo,0.5
Hielo,Lucha,1
Hielo,Normal,1
Hielo,Planta,2
Hielo,Psiquico,1
Hielo,Roca,1
Hielo,Tierra,2
Hielo,Veneno,1
Hielo,Volador,2
Lucha,Agua,1
Lucha,Bicho,0.5
Lucha,Dragon,1
Lucha,Electrico,1
Lucha,Fantasma,0
Lucha,Fuego,1
Lucha,Hielo,2
Lucha,Lucha,1
Lucha,Normal,2
Lucha,Planta,1
Lucha,Psiquico,0.5
Lucha,Roca,2
Lucha,Tierra,1
Lucha,Veneno,0.5
Lucha,Volador,0.5
Normal,Agua,1
Normal,Bicho,1
Normal,Dragon,1
Normal,Electrico,1
Normal,Fantasma,0
Normal,Fuego,1
Normal,Hielo,1
Normal,Lucha,1
Normal,Normal,1
Normal,Planta,1
Normal,Psiquico,1
Normal,Roca,0.5
Normal,Tierra,1
Normal,Veneno,1
Normal,Volador,1
Planta,Agua,2
Planta,Bicho,0.5
Planta,Dragon,0.5
Planta,Electrico,1
Planta,Fantasma,1
Planta,Fuego,0.5
Planta,Hielo,1
Planta,Lucha,1
Planta,Normal,1
Planta,Planta,0.5
Planta,Psiquico,0.5
Planta,Roca,2
Planta,Tierra,2
Planta,Veneno,0.5
Planta,Volador,0.5
Psiquico,Agua,1
Psiquico,Bicho,1
Psiquico,Dragon,1
Psiquico,Electrico,1
Psiquico,Fantasma,1
Psiquico,Fuego,1
Psiquico,Hielo,1
Psiquico,Lucha,2
Psiquico,Normal,1
Psiquico,Planta,1
Psiquico,Psiquico,0.5
Psiquico,Roca,1
Psiquico,Tierra,1
Psiquico,Veneno,2
Psiquico,Volador,1
Roca,Agua,1
Roca,Bicho,2
Roca,Dragon,1
Roca,Electrico,1
Roca,Fantasma,1
Roca,Fuego,1
Roca,Hielo,1
Roca,Lucha,0.5
Roca,Normal,1
Roca,Planta,1
Roca,Psiquico,1
Roca,Roca,1
Roca,Tierra,0.5
Roca,Veneno,1
Roca,Volador,2
Tierra,Agua,1
Tierra,Bicho,0.5
Tierra,Dragon,1
Tierra,Electrico,2
Tierra,Fantasma,1
Tierra,Fuego,2
Tierra,Hielo,1
Tierra,Lucha,1
Tierra,Normal,1
Tierra,Planta,0.5
Tierra,Psiquico,1
Tierra,Roca,2
Tierra,Tierra,1
Tierra,Veneno,2
Tierra,Volador,0
Veneno,Agua,1
Veneno,Bicho,2
Veneno,Dragon,1
Veneno,Electrico,1
Veneno,Fantasma,0.5
Veneno,Fuego,1
Veneno,Hielo,1
Veneno,Lucha,1
Veneno,Normal,1
Veneno,Planta,2
Veneno,Psiquico,1
Veneno,Roca,0.5
Veneno,Tierra,0.5
Veneno,Veneno,0.5
Veneno,Volador,1
Volador,Agua,1
Volador,Bicho,2
Volador,Dragon,1
Volador,Electrico,0.5
Volador,Fantasma,1
Volador,Fuego,1
Volador,Hielo,1
Volador,Lucha,2
Volador,Normal,1
Volador,Planta,2
Volador,Psiquico,1
Volador,Roca,0.5
Volador,Tierra,1
Volador,Veneno,1
Volador,Volador,1